dstArcSec,keywords,path,ticid
,G011278;G011211,../data/GI_S001.csv,207081058
,G011112;G011132,../data/GI_S001.csv,70440470
,G011112;G011183;G011132,../data/GI_S001.csv,97409519
,G011112;G011132,../data/GI_S001.csv,25375553
,G011112;G011183;G011132,../data/GI_S001.csv,289793076
,G011250,../data/GI_S001.csv,290131778
,G011112;G011183;G011132,../data/GI_S001.csv,29344935
,G011112;G011183;G011132,../data/GI_S001.csv,336732616
,G011112;G011183;G011132;G011132,../data/GI_S001.csv,92352620
,G011250,../data/GI_S001.csv,403224672
,G011180,../data/GI_S001.csv,219338557
,G011180,../data/GI_S001.csv,234994474
,G011112,../data/GI_S001.csv,281541555
,G011112;G011183;G011132;G011122,../data/GI_S001.csv,144065872
,G011112;G011183;G011132,../data/GI_S001.csv,231663901
,G011112;G011183,../data/GI_S001.csv,231670397
,G011214,../data/GI_S001.csv,234523599
,G011180,../data/GI_S001.csv,235037761
,G011112;G011183;G011132,../data/GI_S001.csv,281459670
,G011112;G011183;G011132,../data/GI_S001.csv,355703913
,G011048;G011250,../data/GI_S001.csv,394137592
,G011214,../data/GI_S001.csv,425934411
,G011112;G011183;G011132,../data/GI_S001.csv,238176110
,G011231;G011180,../data/GI_S001.csv,410153553
,G011250,../data/GI_S001.csv,263003176
,G011112;G011183,../data/GI_S001.csv,25155310
,G011112;G011183;G011132,../data/GI_S001.csv,388104525
,G011112;G011183;G011132,../data/GI_S001.csv,38846515
,G011183;G011132;G011048;G011250,../data/GI_S001.csv,261136679
,G011048;G011250,../data/GI_S001.csv,391949880
,G011112;G011183;G011132,../data/GI_S001.csv,149603524
,G011112,../data/GI_S002.csv,281541555
,G011214,../data/GI_S002.csv,234523599
,G011112;G011183;G011132,../data/GI_S002.csv,281459670
,G011112;G011183;G011132,../data/GI_S002.csv,355703913
,G011214,../data/GI_S002.csv,425934411
,G011112;G011183;G011132,../data/GI_S002.csv,388104525
,G011112;G011183;G011132,../data/GI_S002.csv,149603524
,G011112;G011183;G011132,../data/GI_S002.csv,38846515
,G011112;G011183,../data/GI_S002.csv,25155310
1.082870651388019,,../results/ElBadry_2018_200pc_binaries_crossmatch_MAST_3arcsec.csv,89020549
0.0,,../results/Kane_MAST_crossmatch_CTL.csv,231663901
0.00180312512636372,,../results/Kane_MAST_crossmatch_CTL.csv,281459670
0.00189977011286859,,../results/Kane_MAST_crossmatch_CTL.csv,231670397
0.00360000001364223,,../results/Kane_MAST_crossmatch_CTL.csv,355703913
0.00390400324666379,,../results/Kane_MAST_crossmatch_CTL.csv,388104525
0.00719999999386517,,../results/Kane_MAST_crossmatch_CTL.csv,97409519
0.00726162052407076,,../results/Kane_MAST_crossmatch_CTL.csv,38846515
0.0126338283076052,,../results/Kane_MAST_crossmatch_CTL.csv,336732616
0.0147609273942487,,../results/Kane_MAST_crossmatch_CTL.csv,29344935
0.0182880352863111,,../results/Kane_MAST_crossmatch_CTL.csv,289793076
0.0243547966984202,,../results/Kane_MAST_crossmatch_CTL.csv,144065872
0.0264074687257491,,../results/Kane_MAST_crossmatch_CTL.csv,149603524
0.0591403243615155,,../results/Kane_MAST_crossmatch_CTL.csv,281541555
0.0680686365767417,,../results/Kane_MAST_crossmatch_CTL.csv,92352620
0.0690617185313172,,../results/Kane_MAST_crossmatch_CTL.csv,261136679
0.0722353361334925,,../results/Kane_MAST_crossmatch_CTL.csv,25155310
0.171924361885238,,../results/Kane_MAST_crossmatch_CTL.csv,238176110
0.433952405542696,,../results/Oh_2017_TIC_crossmatched_2arcsec_on_MAST.csv,62483237
1.05287446144205,,../results/Oh_2017_TIC_crossmatched_2arcsec_on_MAST.csv,89020549
